Creator_ID,Creator_Name,Category,Country,Followers,Verified,Account_Age_Months,Avg_Engagement_Rate
C001,Creator_1,Fashion,UK,187843,No,40,2.42
C002,Creator_2,Fashion,Canada,1129497,No,49,10.83
C003,Creator_3,Tech,USA,712194,No,95,3.97
C004,Creator_4,Fashion,Canada,1627331,Yes,118,7.95
C005,Creator_5,Food,India,666565,No,19,11.43
C006,Creator_6,Food,Australia,303162,Yes,107,11.44
C007,Creator_7,Fitness,Canada,1207523,No,39,6.5
C008,Creator_8,Fashion,UK,725292,No,32,10.48
C009,Creator_9,Education,India,840165,No,93,7.29
C010,Creator_10,Beauty,UAE,1406883,No,53,6.96
C011,Creator_11,Tech,Australia,1725063,Yes,68,8.64
C012,Creator_12,Tech,UK,711564,No,119,2.03
C013,Creator_13,Beauty,Canada,1207021,No,8,3.34
C014,Creator_14,Food,Australia,767346,Yes,120,5.18
C015,Creator_15,Travel,Canada,1120679,Yes,87,4.45
C016,Creator_16,Beauty,Australia,1515569,Yes,75,6.67
C017,Creator_17,Tech,USA,1129870,No,54,9.69
C018,Creator_18,Fashion,India,287544,No,30,1.44
C019,Creator_19,Education,Australia,575278,No,87,5.95
C020,Creator_20,Food,UAE,136300,No,96,2.2
C021,Creator_21,Gaming,India,1673776,No,15,7.38
C022,Creator_22,Gaming,India,681243,No,66,1.57
C023,Creator_23,Education,Canada,735578,Yes,87,8.39
C024,Creator_24,Tech,Canada,139734,Yes,53,8.76
C025,Creator_25,Food,Australia,124871,No,74,4.66
C026,Creator_26,Fitness,Canada,777775,Yes,74,12.22
C027,Creator_27,Food,Australia,354808,No,61,1.9
C028,Creator_28,Tech,Canada,1406835,Yes,50,6.28
C029,Creator_29,Beauty,UK,904696,Yes,26,7.09
C030,Creator_30,Tech,UK,1053832,Yes,75,9.41
C031,Creator_31,Travel,UAE,718201,Yes,40,11.71
C032,Creator_32,Travel,USA,1864114,No,39,5.7
C033,Creator_33,Food,USA,1064336,Yes,103,12.45
C034,Creator_34,Fashion,USA,567560,Yes,16,7.98
C035,Creator_35,Food,UK,1167943,Yes,119,10.34
C036,Creator_36,Tech,Canada,1037400,No,105,1.52
C037,Creator_37,Beauty,UK,835080,Yes,113,6.86
C038,Creator_38,Tech,UAE,1336235,Yes,120,10.17
C039,Creator_39,Beauty,UK,1464160,Yes,94,1.79
C040,Creator_40,Beauty,UK,1407884,No,46,5.25
C041,Creator_41,Beauty,UK,1706755,Yes,111,12.47
C042,Creator_42,Gaming,India,1770016,No,54,6.86
C043,Creator_43,Tech,UAE,794377,No,14,11.62
C044,Creator_44,Food,UK,1059510,No,13,11.87
C045,Creator_45,Fashion,UAE,819571,No,19,6.46
C046,Creator_46,Education,USA,1361513,No,40,10.7
C047,Creator_47,Education,USA,1994753,No,70,7.7
C048,Creator_48,Fitness,UK,107275,Yes,21,1.43
C049,Creator_49,Beauty,Australia,281592,No,74,1.68
C050,Creator_50,Tech,UK,1830502,No,120,11.84
C051,Creator_51,Fashion,Canada,1062208,No,96,7.76
C052,Creator_52,Fashion,UK,1535594,No,35,8.97
C053,Creator_53,Food,UK,602882,Yes,59,5.24
C054,Creator_54,Fashion,UAE,32200,No,92,3.06
C055,Creator_55,Fashion,UK,1105527,Yes,103,9.52
C056,Creator_56,Travel,UK,1053237,No,34,4.39
C057,Creator_57,Food,India,933435,No,109,3.41
C058,Creator_58,Food,Australia,1975048,No,58,10.21
C059,Creator_59,Beauty,India,131147,No,103,8.59
C060,Creator_60,Education,USA,1039354,Yes,30,11.7
C061,Creator_61,Travel,India,517709,Yes,15,5.76
C062,Creator_62,Fashion,India,869494,No,76,1.54
C063,Creator_63,Travel,Australia,1864666,No,95,4.49
C064,Creator_64,Tech,UK,241389,No,91,8.47
C065,Creator_65,Education,USA,1086071,Yes,101,5.29
C066,Creator_66,Tech,Canada,476720,No,34,6.97
C067,Creator_67,Gaming,Canada,1180423,Yes,55,2.07
C068,Creator_68,Beauty,India,606433,Yes,66,9.46
C069,Creator_69,Food,USA,260861,No,116,5.19
C070,Creator_70,Fashion,Canada,1097348,No,42,5.3
C071,Creator_71,Gaming,India,226725,Yes,81,8.71
C072,Creator_72,Food,Australia,436910,No,29,5.93
C073,Creator_73,Beauty,USA,1790425,Yes,26,10.11
C074,Creator_74,Food,UK,72719,Yes,24,3.68
C075,Creator_75,Gaming,USA,1391858,No,13,1.84
C076,Creator_76,Food,Canada,1463981,Yes,23,8.75
C077,Creator_77,Education,Canada,1707926,Yes,110,3.9
C078,Creator_78,Gaming,UK,1413417,Yes,17,8.83
C079,Creator_79,Fitness,UK,1408318,No,50,10.09
C080,Creator_80,Fashion,India,1158782,Yes,20,11.65
C081,Creator_81,Fitness,USA,267383,Yes,106,11.2
C082,Creator_82,Fitness,Canada,1169298,No,53,8.27
C083,Creator_83,Gaming,India,1268856,No,50,4.74
C084,Creator_84,Fashion,UK,1066919,Yes,88,4.52
C085,Creator_85,Gaming,Australia,390169,No,62,10.92
C086,Creator_86,Travel,Canada,1336493,Yes,30,3.52
C087,Creator_87,Education,Canada,1636627,No,42,8.58
C088,Creator_88,Tech,Canada,61025,No,99,1.55
C089,Creator_89,Tech,USA,771551,Yes,18,2.74
C090,Creator_90,Food,UK,259291,Yes,52,1.84
C091,Creator_91,Fitness,UK,277820,No,58,2.25
C092,Creator_92,Fitness,UAE,1666826,Yes,91,7.24
C093,Creator_93,Education,UK,1681143,No,62,12.01
C094,Creator_94,Fashion,India,1764104,Yes,85,2.34
C095,Creator_95,Beauty,Canada,1719666,No,92,3.24
C096,Creator_96,Tech,Canada,5730,No,32,3.91
C097,Creator_97,Fashion,Canada,276879,Yes,28,7.26
C098,Creator_98,Gaming,USA,1635309,No,111,4.65
C099,Creator_99,Fashion,India,1664337,No,40,7.62
C100,Creator_100,Travel,UK,658065,No,8,8.72
C101,Creator_101,Fitness,UK,1850961,Yes,60,3.6
C102,Creator_102,Fashion,Canada,142703,Yes,27,8.73
C103,Creator_103,Travel,India,946570,Yes,57,7.63
C104,Creator_104,Gaming,Australia,1126554,No,15,11.88
C105,Creator_105,Travel,India,926317,Yes,74,11.66
C106,Creator_106,Fashion,USA,1421012,Yes,25,10.87
C107,Creator_107,Food,Australia,111452,No,108,9.46
C108,Creator_108,Beauty,UAE,811012,No,90,3.26
C109,Creator_109,Gaming,Canada,1385085,Yes,17,1.69
C110,Creator_110,Tech,Australia,1688791,Yes,106,9.18
C111,Creator_111,Fitness,UK,1074771,No,96,4.17
C112,Creator_112,Gaming,USA,1123852,Yes,115,11.65
C113,Creator_113,Tech,UAE,1596511,Yes,64,11.49
C114,Creator_114,Travel,Australia,1679673,No,9,5.4
C115,Creator_115,Beauty,UK,1363724,No,112,7.29
C116,Creator_116,Education,USA,359801,Yes,53,1.79
C117,Creator_117,Food,Canada,1687391,No,102,5.96
C118,Creator_118,Tech,India,1383474,Yes,35,7.68
C119,Creator_119,Tech,UAE,1430288,Yes,103,11.78
C120,Creator_120,Travel,Australia,1673717,No,48,4.76
C121,Creator_121,Gaming,Australia,565817,No,92,6.63
C122,Creator_122,Travel,India,1533395,Yes,94,7.03
C123,Creator_123,Tech,UK,1962260,Yes,23,2.86
C124,Creator_124,Tech,Australia,1443419,No,101,10.34
C125,Creator_125,Travel,UAE,1376592,Yes,104,12.31
C126,Creator_126,Fashion,Canada,331666,No,50,12.35
C127,Creator_127,Beauty,USA,145275,No,101,10.79
C128,Creator_128,Beauty,Canada,673110,Yes,87,6.05
C129,Creator_129,Gaming,Australia,190073,No,62,6.44
C130,Creator_130,Food,India,1501722,No,52,4.82
C131,Creator_131,Travel,Australia,1154754,No,99,9.89
C132,Creator_132,Education,Australia,494815,Yes,29,2.63
C133,Creator_133,Beauty,USA,1715634,No,60,8.42
C134,Creator_134,Fashion,UK,1989031,Yes,40,11.99
C135,Creator_135,Education,UAE,656711,Yes,50,3.53
C136,Creator_136,Fashion,India,1176062,Yes,72,1.31
C137,Creator_137,Beauty,UAE,886715,No,96,6.84
C138,Creator_138,Travel,USA,737095,Yes,48,9.09
C139,Creator_139,Beauty,India,835302,Yes,51,6.96
C140,Creator_140,Gaming,India,415952,No,17,9.02
C141,Creator_141,Education,USA,403503,Yes,116,1.94
C142,Creator_142,Beauty,Australia,920974,No,97,1.66
C143,Creator_143,Fashion,India,1968314,No,70,5.64
C144,Creator_144,Education,UK,737272,Yes,48,8.04
C145,Creator_145,Food,India,936959,No,70,4.83
C146,Creator_146,Travel,UK,667863,No,25,4.81
C147,Creator_147,Beauty,UK,479776,Yes,84,6.52
C148,Creator_148,Tech,USA,697428,Yes,95,6.58
C149,Creator_149,Travel,UK,1914686,Yes,31,6.44
C150,Creator_150,Education,Canada,1318745,No,65,10.32
C151,Creator_151,Fitness,Canada,1514272,No,16,8.56
C152,Creator_152,Beauty,India,1906004,No,54,7.6
C153,Creator_153,Tech,USA,1628686,Yes,26,9.07
C154,Creator_154,Beauty,Australia,1283243,No,83,3.86
C155,Creator_155,Fitness,USA,1910233,Yes,95,5.91
C156,Creator_156,Food,UAE,813617,Yes,53,6.46
C157,Creator_157,Tech,USA,727030,Yes,23,12.1
C158,Creator_158,Fitness,Canada,328973,Yes,64,4.23
C159,Creator_159,Travel,UAE,1717294,Yes,43,3.36
C160,Creator_160,Fashion,UK,1954218,Yes,84,6.26
C161,Creator_161,Tech,USA,1623356,No,85,8.72
C162,Creator_162,Tech,UK,87865,Yes,37,1.67
C163,Creator_163,Travel,India,371484,No,61,3.14
C164,Creator_164,Fashion,UAE,1382978,Yes,89,2.35
C165,Creator_165,Tech,USA,1414080,No,27,6.29
C166,Creator_166,Tech,UAE,778413,No,8,8.15
C167,Creator_167,Fitness,Canada,910702,Yes,78,2.82
C168,Creator_168,Travel,UK,1565295,No,70,2.85
C169,Creator_169,Travel,USA,1115303,Yes,35,6.83
C170,Creator_170,Food,India,639702,Yes,95,1.38
C171,Creator_171,Gaming,USA,1163704,Yes,107,8.21
C172,Creator_172,Food,UK,532432,No,40,3.87
C173,Creator_173,Tech,UAE,433469,Yes,7,8.66
C174,Creator_174,Food,Canada,1080705,No,68,2.0
C175,Creator_175,Beauty,UK,1063551,Yes,61,7.35
C176,Creator_176,Food,Canada,1341115,Yes,24,4.2
C177,Creator_177,Tech,Canada,1708605,No,114,4.62
C178,Creator_178,Beauty,Canada,740650,No,114,2.61
C179,Creator_179,Education,Australia,538716,No,79,7.16
C180,Creator_180,Food,India,1355403,No,53,10.62
C181,Creator_181,Beauty,Canada,320791,Yes,36,3.23
C182,Creator_182,Education,USA,1517312,No,102,2.82
C183,Creator_183,Travel,Australia,1695010,No,53,5.47
C184,Creator_184,Fitness,UAE,773051,No,74,9.14
C185,Creator_185,Fashion,Australia,1936660,Yes,66,3.75
C186,Creator_186,Travel,USA,1261337,No,62,10.31
C187,Creator_187,Education,Australia,12845,No,49,6.33
C188,Creator_188,Fashion,USA,52926,No,23,10.28
C189,Creator_189,Tech,Canada,387315,Yes,36,7.2
C190,Creator_190,Tech,Australia,584881,No,76,6.56
C191,Creator_191,Gaming,UAE,884505,No,106,9.04
C192,Creator_192,Education,USA,162413,Yes,100,9.89
C193,Creator_193,Fitness,India,1910353,No,27,12.1
C194,Creator_194,Fitness,Canada,1144719,No,85,1.66
C195,Creator_195,Travel,USA,978715,No,35,2.36
C196,Creator_196,Beauty,India,1912384,No,114,2.68
C197,Creator_197,Travel,USA,46675,Yes,15,6.97
C198,Creator_198,Beauty,UAE,1319023,No,43,8.41
C199,Creator_199,Travel,UK,1684066,No,109,8.29
C200,Creator_200,Travel,UAE,1309854,Yes,111,3.37
